OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,GarageFinish,GarageCars,GarageArea,SalePrice
0.4444444444444445,0.7536231884057969,0.43333333333333,3,3,0.1276595744680851,0.1730151445617255,0.2889977392614921,0.6666666666666666,2,0.5833333333333334,2,0.5,0.3413258110014104,0.2258019719483405
0.7777777777777777,0.9710144927536232,0.9500000000000028,2,0,0.2399345335515548,0.2597521798990362,0.4698568198944988,1.0,2,0.75,1,0.75,0.7418899858956276,0.5415497847521178
0.4444444444444445,0.6304347826086953,0.1499999999999985,3,3,0.1646481178396072,0.1541991739329967,0.1266013564431047,0.3333333333333333,3,0.2499999999999999,3,0.0,0.0,0.0626301902513539
0.3333333333333333,0.5,0.0,3,2,0.1099836333878887,0.0775585130793942,0.1111529766390354,0.3333333333333333,1,0.2499999999999999,2,0.25,0.1974612129760225,0.0626301902513539
0.4444444444444445,0.4057971014492754,0.0,3,3,0.1705400981996726,0.1624598439651216,0.2339864355689525,0.3333333333333333,3,0.5,2,0.25,0.1586741889985895,0.1584502152478822
0.5555555555555556,0.8188405797101446,0.5833333333333357,2,2,0.2124386252045826,0.221202386415787,0.1816126601356443,0.6666666666666666,2,0.2499999999999999,2,0.5,0.2842031029619182,0.2014997916955978
0.6666666666666665,0.5,0.0,3,3,0.1152209492635024,0.1206975676916016,0.2317256970610399,0.3333333333333333,1,0.4166666666666666,2,0.25,0.1650211565585331,0.1938619636161644
0.6666666666666665,0.3913043478260878,0.0,3,3,0.0936170212765957,0.054612207434603,0.1463828183873398,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2031029619181946,0.1138730731842799
0.6666666666666665,0.3478260869565215,0.6333333333333329,3,3,0.1063829787234042,0.1142726021110601,0.2162773172569706,0.3333333333333333,3,0.4166666666666666,2,0.5,0.2284908321579689,0.1501180391612276
0.5555555555555556,0.5652173913043477,0.0,3,3,0.1525368248772504,0.1372189077558513,0.1126601356443104,0.3333333333333333,2,0.1666666666666666,2,0.25,0.2157968970380818,0.1237328148868213
0.4444444444444445,0.6304347826086953,0.1499999999999985,3,3,0.2399345335515548,0.2597521798990362,0.2132629992464205,0.3333333333333333,1,0.3333333333333333,0,0.5,0.3723554301833568,0.1597000416608804
0.5555555555555556,0.608695652173914,0.8999999999999986,3,3,0.1756137479541735,0.3389169343735658,0.2782592313489073,0.3333333333333333,0,0.3333333333333333,0,0.5,0.3314527503526093,0.2709345924177198
0.5555555555555556,0.4202898550724647,0.9500000000000028,2,3,0.1335515548281506,0.1106011932078935,0.0908063300678221,0.3333333333333333,3,0.2499999999999999,2,0.25,0.3046544428772919,0.1188723788362727
0.6666666666666665,0.6739130434782616,0.6333333333333329,3,3,0.1414075286415712,0.1303350160624139,0.2799547852298417,0.3333333333333333,2,0.5,2,0.5,0.3469675599435825,0.2317733648104429
0.4444444444444445,0.7536231884057969,0.8999999999999986,2,2,0.2351882160392799,0.2530977512620468,0.2077995478522984,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3723554301833568,0.2542702402444105
0.4444444444444445,0.6739130434782616,0.8166666666666629,3,3,0.1995090016366612,0.2136301055530059,0.1753956292388847,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3540197461212976,0.2013609220941536
0.6666666666666665,0.9782608695652169,0.9666666666666686,2,2,0.2150572831423895,0.2248737953189536,0.1846269781461944,0.6666666666666666,2,0.3333333333333333,1,0.5,0.4414668547249647,0.2709345924177198
0.7777777777777777,0.9782608695652169,0.9666666666666686,2,2,0.2585924713584288,0.2859109683340982,0.23474001507159,0.6666666666666666,2,0.4166666666666666,1,0.75,0.5853314527503526,0.2780558255797806
0.5555555555555556,0.7391304347826093,0.3999999999999986,2,3,0.1474631751227496,0.1397430013767783,0.2905048982667671,0.6666666666666666,2,0.5,1,0.5,0.3808180535966149,0.20844327176781
0.5555555555555556,0.7681159420289863,0.4666666666666685,3,2,0.1399345335515548,0.1195502524093621,0.2113790504898267,0.6666666666666666,3,0.4166666666666666,2,0.5,0.310296191819464,0.1542841272045549
0.5555555555555556,0.5942028985507246,0.93333333333333,2,3,0.2121112929623568,0.2996787517209729,0.2460437076111529,0.3333333333333333,2,0.4166666666666666,2,0.5,0.6516220028208745,0.2626024163310651
0.4444444444444445,0.695652173913043,0.2999999999999971,3,2,0.1463175122749591,0.1284993116108306,0.1055011303692539,0.3333333333333333,3,0.2499999999999999,0,0.5,0.3173483779971791,0.1306762949590335
0.3333333333333333,0.7028985507246386,0.3166666666666629,3,2,0.1960720130932897,0.2120238641578705,0.174076865109269,0.0,3,0.3333333333333333,2,0.5,0.2820874471086037,0.1028454381335925
0.4444444444444445,0.7681159420289863,0.4666666666666685,3,2,0.2225859247135843,0.2519504359798072,0.2068575734740015,0.3333333333333333,2,0.2499999999999999,2,0.5,0.4146685472496473,0.2209415358977919
0.6666666666666665,0.9927536231884062,0.9833333333333344,2,2,0.2458265139116203,0.268012849931161,0.2200452147701582,0.6666666666666666,2,0.4166666666666666,1,0.5,0.4541607898448519,0.2753367587835023
0.7777777777777777,0.9855072463768124,0.9666666666666686,2,2,0.2772504091653028,0.3120697567691601,0.2562170308967596,0.6666666666666666,2,0.4166666666666666,1,0.75,0.5472496473906912,0.2922510762394112
0.5555555555555556,0.9275362318840584,0.8333333333333357,3,2,0.1569558101472995,0.1434144102799449,0.2518839487565938,0.6666666666666666,3,0.4166666666666666,0,0.5,0.3328631875881523,0.1917789195945007
0.5555555555555556,0.4565217391304355,0.6000000000000014,3,3,0.1844517184942717,0.2069756769160165,0.3342125094197438,0.6666666666666666,2,0.4166666666666666,2,0.5,0.3808180535966149,0.2778780724899319
1.0,0.8913043478260878,0.7666666666666657,2,0,0.3158756137479542,0.3435061955025241,0.620384325546345,1.0,2,0.6666666666666666,0,0.75,0.5691114245416079,0.819469518122483
0.5555555555555556,0.7608695652173925,0.4500000000000028,3,3,0.1793780687397708,0.1798990362551629,0.1477015825169555,0.3333333333333333,3,0.3333333333333333,0,0.25,0.2524682651622003,0.1890015275656159
0.5555555555555556,0.6231884057971016,0.1333333333333328,3,3,0.2063829787234042,0.2127122533272143,0.1746420497362471,0.3333333333333333,3,0.3333333333333333,1,0.5,0.3053596614950634,0.1778919594500764
0.6666666666666665,0.9710144927536232,0.9500000000000028,2,2,0.102291325695581,0.0667737494263423,0.1725697061039939,0.6666666666666666,2,0.2499999999999999,0,0.5,0.4407616361071932,0.1902513539786141
0.4444444444444445,0.5362318840579707,0.7333333333333343,3,3,0.2615384615384615,0.2987608994951812,0.5184626978146194,1.0,0,0.8333333333333334,3,0.0,0.0,0.2299680599916678
0.5555555555555556,0.4347826086956523,0.0,3,2,0.155810147299509,0.1918311151904543,0.3788620949510173,0.6666666666666666,3,0.5833333333333334,2,0.5,0.2538787023977433,0.2834328565477017
0.7777777777777777,0.8695652173913047,0.8333333333333357,2,2,0.2754500818330606,0.4118861863240018,0.4781461944235116,0.6666666666666666,2,0.5833333333333334,0,0.5,0.3815232722143865,0.3473128732120539
0.4444444444444445,0.8115942028985508,0.5833333333333357,3,3,0.1433715220949263,0.1351537402478201,0.110964581763376,0.3333333333333333,3,0.2499999999999999,2,0.25,0.1861777150916784,0.1174836828218303
0.5555555555555556,0.3913043478260878,0.8999999999999986,3,3,0.1338788870703764,0.1110601193207893,0.16767143933685,0.3333333333333333,3,0.2499999999999999,2,0.25,0.1480959097320169,0.1112345507568393
0.4444444444444445,0.3550724637681171,0.0,3,3,0.1196399345335515,0.1115190454336851,0.1900904295403165,0.3333333333333333,3,0.4166666666666666,2,0.25,0.1311706629055007,0.1666435217330926
0.4444444444444445,0.5942028985507246,0.0666666666666628,3,4,0.0,0.1812758145938503,0.1488319517709118,0.3333333333333333,3,0.2499999999999999,3,0.0,0.0,0.0806832384391057
0.6666666666666665,0.8550724637681171,0.68333333333333,3,2,0.1990180032733224,0.221202386415787,0.4107008289374529,0.6666666666666666,3,0.5,0,0.5,0.4887165021156558,0.2987085127065685
0.7777777777777777,0.9855072463768124,0.9666666666666686,0,0,0.2618657937806874,0.3024323083983479,0.2483044461190655,0.6666666666666666,2,0.2499999999999999,0,0.5,0.3399153737658674,0.496597694764616
1.0,0.8985507246376816,0.7666666666666657,2,0,0.3921440261865794,0.476594768242313,0.7803315749811606,1.0,0,0.6666666666666666,0,0.75,0.573342736248237,0.9861130398555756
0.4444444444444445,0.3478260869565215,0.0,3,3,0.1833060556464812,0.1826525929325378,0.1499623210248681,0.3333333333333333,3,0.2499999999999999,2,0.5,0.5077574047954866,0.1181780308290515
0.4444444444444445,0.6594202898550723,0.2166666666666685,3,3,0.2572831423895254,0.2840752638825149,0.233232856066315,0.3333333333333333,3,0.2499999999999999,1,0.75,0.7016925246826516,0.2108040549923621
0.4444444444444445,0.3768115942028984,0.0,3,3,0.1283142389525368,0.1411197797154658,0.1671062547098719,0.3333333333333333,3,0.4166666666666666,2,0.25,0.2764456981664316,0.0972087210109707
0.2222222222222222,0.2028985507246385,0.3333333333333357,3,1,0.1600654664484452,0.15603487838458,0.2571590052750565,0.6666666666666666,3,0.4166666666666666,2,0.5,0.2961918194640338,0.0834606304679905
0.7777777777777777,0.8840579710144922,0.75,2,2,0.2657937806873977,0.2960073428178064,0.2430293896006028,0.6666666666666666,2,0.2499999999999999,1,0.75,0.5338504936530324,0.3153728648798778
0.6666666666666665,0.942028985507246,0.8666666666666671,2,2,0.1360065466448445,0.1140431390546121,0.2498116051243406,0.6666666666666666,2,0.4166666666666666,1,0.5,0.347672778561354,0.2223302319122344
0.6666666666666665,0.9202898550724647,0.8166666666666629,3,3,0.162684124386252,0.1592473611748508,0.2769404672192916,0.6666666666666666,2,0.4166666666666666,0,0.5,0.311706629055007,0.2139980558255798
0.3333333333333333,0.6449275362318847,0.4166666666666643,3,3,0.2044189852700491,0.2955484167049105,0.2426525998492841,0.3333333333333333,3,0.4166666666666666,0,1.0,0.9562764456981664,0.1848354395222886
0.7777777777777777,0.9202898550724647,0.8333333333333357,2,2,0.1270049099836334,0.0986691142726021,0.2085531273549359,0.6666666666666666,2,0.2499999999999999,2,0.5,0.3469675599435825,0.1931676156089432
0.4444444444444445,0.3840579710144922,0.7333333333333343,3,3,0.1148936170212766,0.1165672326755392,0.2143933685003767,0.3333333333333333,2,0.3333333333333333,2,0.25,0.1763046544428773,0.1251215109012637
0.5555555555555556,0.9202898550724647,0.8166666666666629,3,0,0.2003273322422258,0.2042221202386415,0.16767143933685,0.6666666666666666,3,0.2499999999999999,0,0.5,0.2834978843441467,0.1806693514789613
0.5555555555555556,0.7028985507246386,0.3166666666666629,3,3,0.1085106382978723,0.075493345571363,0.1917859834212509,0.3333333333333333,3,0.4166666666666666,0,0.25,0.2108603667136812,0.1709484793778642
0.5555555555555556,0.9637681159420292,0.9166666666666644,3,2,0.1191489361702127,0.0904084442404772,0.2113790504898267,0.6666666666666666,2,0.5,0,0.5,0.2820874471086037,0.195945007637828
0.6666666666666665,0.9710144927536232,0.93333333333333,2,2,0.1438625204582651,0.1250573657641119,0.2880557648831952,0.6666666666666666,2,0.5833333333333334,0,0.75,0.465444287729196,0.2559505624218858
0.6666666666666665,0.3188405797101445,0.0,3,3,0.1333878887070376,0.1103717301514456,0.2554634513941221,0.3333333333333333,3,0.4166666666666666,2,0.25,0.1586741889985895,0.15150673517567
0.6666666666666665,0.9347826086956524,0.8500000000000014,2,2,0.1983633387888707,0.2014685635612666,0.1654107008289374,0.6666666666666666,2,0.3333333333333333,1,0.5,0.4040902679830747,0.1987223996667129
0.3333333333333333,0.6594202898550723,0.4833333333333343,3,3,0.172013093289689,0.2404772831574116,0.1974378296910324,0.3333333333333333,3,0.3333333333333333,2,0.5,0.3236953455571227,0.1570615192334398
0.3333333333333333,0.7101449275362324,0.3333333333333357,3,3,0.1414075286415712,0.1216154199173933,0.0998492840994725,0.3333333333333333,3,0.2499999999999999,2,0.25,0.1974612129760225,0.1126926815720038
0.6666666666666665,0.9130434782608692,0.7999999999999972,3,2,0.141734860883797,0.1220743460302891,0.2722305953278071,0.6666666666666666,2,0.3333333333333333,1,0.5,0.385049365303244,0.2263574503541174
0.4444444444444445,0.3840579710144922,0.7833333333333314,3,3,0.1446808510638298,0.1262046810463515,0.1910324039186134,0.3333333333333333,3,0.2499999999999999,2,0.25,0.1523272214386459,0.1140119427857242
0.6666666666666665,0.9275362318840584,0.8500000000000014,2,2,0.2667757774140753,0.2973841211564938,0.2441597588545591,0.6666666666666666,2,0.3333333333333333,2,0.5,0.3180535966149506,0.2473267601721983
0.4444444444444445,0.7463768115942031,0.4166666666666643,3,2,0.1728314238952537,0.1698026617714547,0.1394122079879427,0.3333333333333333,3,0.3333333333333333,1,0.5,0.349083215796897,0.1646993473128732
0.6666666666666665,0.8550724637681171,0.68333333333333,2,2,0.3531914893617021,0.427260211106012,0.3507912584777694,0.6666666666666666,2,0.4166666666666666,1,0.75,0.4943582510578279,0.3291209554228579
0.3333333333333333,0.6811594202898554,0.2666666666666657,3,3,0.1728314238952537,0.1656723267553923,0.1360211002260738,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2708039492242595,0.1001249826412998
0.5555555555555556,0.9492753623188416,0.8833333333333329,2,2,0.2752864157119477,0.3134465351078476,0.2573474001507159,0.6666666666666666,2,0.4166666666666666,1,0.5,0.383638928067701,0.2292737119844466
0.4444444444444445,0.6521739130434785,0.5,3,3,0.1523731587561375,0.2177604405690683,0.1787867370007535,0.3333333333333333,3,0.3333333333333333,2,0.5,0.3568406205923836,0.1459519511179003
0.7777777777777777,0.9710144927536232,0.93333333333333,2,0,0.2716857610474631,0.3042680128499312,0.2498116051243406,0.6666666666666666,2,0.5,1,0.5,0.3526093088857546,0.3542563532842661
0.5555555555555556,0.8695652173913047,0.7000000000000028,2,2,0.1726677577741407,0.1654428636989444,0.2846646571213263,0.6666666666666666,2,0.5,1,0.5,0.3258110014104372,0.2139980558255798
0.7777777777777777,0.8405797101449277,0.9166666666666644,2,2,0.0914893617021276,0.1711794401101422,0.2671439336850038,0.6666666666666666,3,0.5,1,0.5,0.3469675599435825,0.1792806554645188
0.3333333333333333,0.5,0.0,3,3,0.1099836333878887,0.0775585130793942,0.0636774679728711,0.3333333333333333,3,0.1666666666666666,2,0.25,0.1650211565585331,0.1084571587279544
0.3333333333333333,0.6739130434782616,0.8500000000000014,3,3,0.1060556464811784,0.1436438733363928,0.1179351921627731,0.0,3,0.0833333333333333,2,0.25,0.2566995768688293,0.1528954311901125
0.4444444444444445,0.6521739130434785,0.2000000000000028,3,3,0.1513911620294599,0.1525929325378614,0.125282592313489,0.3333333333333333,3,0.3333333333333333,2,0.25,0.2115655853314527,0.1383141230384669
0.4444444444444445,0.6811594202898554,0.2666666666666657,3,3,0.1463175122749591,0.1284993116108306,0.1055011303692539,0.3333333333333333,3,0.2499999999999999,1,0.25,0.2708039492242595,0.1251215109012637
0.5555555555555556,0.7681159420289863,0.4666666666666685,3,4,0.0,0.2257916475447453,0.295403165033911,0.6666666666666666,3,0.5,2,0.5,0.3801128349788434,0.107068462713512
0.7777777777777777,0.9927536231884062,0.9833333333333344,2,2,0.2127659574468085,0.2248737953189536,0.1846269781461944,0.6666666666666666,2,0.3333333333333333,1,0.5,0.389280677009873,0.2701791417858631
0.3333333333333333,0.5434782608695663,0.0,3,4,0.0,0.0775585130793942,0.1088922381311228,0.3333333333333333,3,0.0833333333333333,3,0.0,0.0,0.0633245382585752
0.5555555555555556,0.7173913043478262,0.3500000000000014,3,3,0.1099836333878887,0.0775585130793942,0.1665410700828937,0.3333333333333333,3,0.4166666666666666,3,0.0,0.0,0.078600194417442
0.4444444444444445,0.6666666666666679,0.2333333333333342,3,3,0.1492635024549918,0.132629646626893,0.1088922381311228,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2031029619181946,0.1112345507568393
0.4444444444444445,0.695652173913043,0.2999999999999971,3,3,0.155810147299509,0.2012391005048187,0.165222305953278,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2270803949224259,0.1376197750312456
0.5555555555555556,0.5579710144927539,0.0,3,3,0.1702127659574468,0.1913721890775585,0.2848530519969857,0.6666666666666666,3,0.4166666666666666,2,0.25,0.2221438645980253,0.1501180391612276
0.4444444444444445,0.5724637681159432,0.0166666666666657,3,3,0.3495908346972177,0.4134924277191372,0.3394875659382065,0.6666666666666666,3,0.4166666666666666,2,0.5,0.3723554301833568,0.1430356894875711
0.6666666666666665,0.9565217391304356,0.9166666666666644,2,2,0.1289689034369885,0.1041762276273519,0.2177844762622456,0.6666666666666666,2,0.5,0,0.5,0.2736248236953456,0.2070545757533676
0.5555555555555556,0.6231884057971016,0.1333333333333328,3,3,0.0962356792144026,0.1844882973841211,0.1514694800301431,0.3333333333333333,3,0.3333333333333333,1,0.25,0.1861777150916784,0.1528954311901125
0.5555555555555556,0.9782608695652169,0.9500000000000028,2,2,0.1463175122749591,0.1284993116108306,0.3012434061793519,0.6666666666666666,2,0.5833333333333334,0,0.75,0.4710860366713681,0.2487154561866407
0.4444444444444445,0.6739130434782616,0.9666666666666686,3,3,0.1492635024549918,0.132629646626893,0.1088922381311228,0.3333333333333333,2,0.2499999999999999,2,0.5,0.4062059238363892,0.1556728232189974
0.8888888888888888,0.9855072463768124,0.9666666666666686,0,0,0.2785597381342062,0.3139054612207435,0.2577241899020346,0.3333333333333333,0,0.4166666666666666,0,0.75,0.7418899858956276,0.4615942230245799
0.4444444444444445,0.6376811594202909,0.1666666666666643,3,3,0.1759410801963993,0.2691601652134007,0.2209871891484551,0.6666666666666666,3,0.4166666666666666,2,0.25,0.2849083215796897,0.1278989029301486
0.4444444444444445,0.7608695652173925,0.4500000000000028,3,2,0.2227495908346972,0.2356585589720055,0.4306706857573474,0.6666666666666666,3,0.8333333333333334,1,0.5,0.4231311706629055,0.2153867518400222
0.4444444444444445,0.6521739130434785,0.2000000000000028,3,3,0.1810147299509001,0.1964203763194126,0.161266013564431,0.3333333333333333,3,0.3333333333333333,2,0.5,0.3808180535966149,0.135536731009582
0.3333333333333333,0.6521739130434785,0.2000000000000028,3,4,0.0,0.2042221202386415,0.16767143933685,0.6666666666666666,3,0.3333333333333333,2,0.5,0.3258110014104372,0.0929037633661991
0.4444444444444445,0.6304347826086953,0.1499999999999985,3,3,0.1944353518821604,0.1959614502065167,0.1608892238131122,0.3333333333333333,3,0.3333333333333333,1,0.5,0.3744710860366713,0.1487293431467852
0.4444444444444445,0.2826086956521738,0.0,3,3,0.1538461538461538,0.1583295089490592,0.3070836473247927,0.3333333333333333,3,0.4166666666666666,3,0.0,0.0,0.1320649909734759
0.4444444444444445,0.304347826086957,0.0,3,2,0.1222585924713584,0.1280403854979348,0.273172569706104,0.3333333333333333,3,0.5833333333333334,2,0.25,0.1269393511988716,0.1444063324538259
0.6666666666666665,0.9492753623188416,0.8833333333333329,2,2,0.1250409165302782,0.0986691142726021,0.2434061793519216,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3342736248236953,0.1952506596306069
0.6666666666666665,0.9565217391304356,0.9166666666666644,2,2,0.1386252045826514,0.1177145479577788,0.3040693293142426,0.6666666666666666,2,0.5,0,0.5,0.3060648801128349,0.2223302319122344
0.5555555555555556,0.9637681159420292,0.9166666666666644,2,2,0.1867430441898527,0.1851766865534649,0.1520346646571213,0.3333333333333333,3,0.3333333333333333,2,0.5,0.3413258110014104,0.1494236911540064
0.7777777777777777,0.9710144927536232,0.93333333333333,2,2,0.2415711947626841,0.2638825149150986,0.2166541070082893,0.6666666666666666,0,0.3333333333333333,1,0.5,0.3328631875881523,0.3207887793362033
0.6666666666666665,0.9492753623188416,0.8833333333333329,2,2,0.1446808510638298,0.1262046810463515,0.2701582516955539,0.6666666666666666,2,0.5,1,0.5,0.3829337094499295,0.2638522427440633
0.6666666666666665,0.9782608695652169,0.9500000000000028,2,2,0.2764320785597381,0.3109224414869206,0.2552750565184627,0.6666666666666666,2,0.4166666666666666,1,0.75,0.6727785613540197,0.2963866129704208
0.6666666666666665,0.7391304347826093,0.3999999999999986,3,2,0.1723404255319149,0.192519504359798,0.1580633006782215,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3723554301833568,0.1876128315511734
1.0,0.9710144927536232,0.93333333333333,0,0,0.3397708674304419,0.3997246443322625,0.3281838733986436,0.6666666666666666,0,0.4166666666666666,0,0.75,0.5994358251057827,0.5972781558116929
0.7777777777777777,0.4130434782608692,0.0,3,2,0.1296235679214402,0.1050940798531436,0.2228711379050489,0.3333333333333333,2,0.4166666666666666,2,0.5,0.2820874471086037,0.2709345924177198
0.5555555555555556,0.8115942028985508,0.8833333333333329,3,2,0.0957446808510638,0.184947223497017,0.2889977392614921,1.0,3,0.4166666666666666,0,0.5,0.3363892806770098,0.1987223996667129
0.6666666666666665,0.9637681159420292,0.93333333333333,2,2,0.1237315875613748,0.0968334098210188,0.2296533534287867,0.6666666666666666,2,0.3333333333333333,1,0.5,0.4337094499294781,0.2105263157894736
0.5555555555555556,0.7536231884057969,0.43333333333333,3,3,0.1656301145662848,0.1606241395135383,0.1318764129615674,0.3333333333333333,3,0.3333333333333333,2,0.75,0.6262341325811002,0.1874739619497292
0.5555555555555556,0.3260869565217401,0.0,3,2,0.1202945990180032,0.1835704451583295,0.3247927656367746,0.3333333333333333,3,0.5,2,0.5,0.2792665726375176,0.1313706429662547
0.4444444444444445,0.5652173913043477,0.0,3,3,0.1433715220949263,0.1500688389169343,0.1232102486812358,0.3333333333333333,3,0.3333333333333333,2,0.25,0.1946403385049365,0.116789334814609
0.6666666666666665,0.695652173913043,0.2999999999999971,2,3,0.3453355155482815,0.4075263882514915,0.3345892991710625,0.6666666666666666,0,0.5,0,0.5,0.3681241184767277,0.2903763366199139
0.6666666666666665,0.9492753623188416,0.8833333333333329,2,2,0.2299509001636661,0.2457549334557136,0.2017709118311982,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3370944992947813,0.1900430495764477
0.4444444444444445,0.695652173913043,0.2999999999999971,3,3,0.1414075286415712,0.1239100504818724,0.1017332328560663,0.3333333333333333,3,0.2499999999999999,1,0.25,0.2031029619181946,0.1320649909734759
0.6666666666666665,0.7391304347826093,0.8833333333333329,2,3,0.1950900163666121,0.2712253327214319,0.3453278070836473,0.6666666666666666,2,0.5833333333333334,1,0.5,0.3653032440056417,0.3598111373420358
0.6666666666666665,0.9492753623188416,0.8999999999999986,2,2,0.1220949263502455,0.0977512620468104,0.2490580256217031,0.6666666666666666,2,0.4166666666666666,0,0.5,0.2799717912552891,0.1812248298847382
0.5555555555555556,0.4275362318840585,0.0,3,3,0.1446808510638298,0.1434144102799449,0.1946119065561417,0.3333333333333333,3,0.3333333333333333,2,0.25,0.3949224259520451,0.1285932509373698
0.7777777777777777,0.8840579710144922,0.7333333333333343,2,2,0.3250409165302783,0.3793024323083983,0.3114167294649586,0.6666666666666666,2,0.4166666666666666,0,0.5,0.4873060648801128,0.3702263574503541
0.4444444444444445,0.3623188405797108,0.0,3,1,0.1414075286415712,0.1216154199173933,0.0998492840994725,0.3333333333333333,3,0.1666666666666666,3,0.0,0.0,0.0902652409387585
0.6666666666666665,0.9637681159420292,0.9166666666666644,2,2,0.1400981996726677,0.1909132629646626,0.1567445365486058,0.6666666666666666,2,0.2499999999999999,0,0.5,0.2820874471086037,0.2153867518400222
0.5555555555555556,0.7028985507246386,0.3166666666666629,3,2,0.1725040916530278,0.1652134006424965,0.1356443104747551,0.3333333333333333,3,0.3333333333333333,2,0.5,0.3244005641748942,0.1612276072767671
0.5555555555555556,0.9202898550724647,0.8166666666666629,3,2,0.1376432078559738,0.1280403854979348,0.2526375282592313,0.6666666666666666,3,0.4166666666666666,0,0.5,0.3540197461212976,0.2028884877100402
0.4444444444444445,0.608695652173914,0.1000000000000014,3,3,0.1718494271685761,0.1642955484167049,0.1348907309721175,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2383638928067701,0.1305374253575892
0.3333333333333333,0.6159420289855078,0.6499999999999986,3,3,0.1806873977086743,0.1766865534648921,0.2739261492087415,0.3333333333333333,3,0.5,2,0.25,0.2143864598025388,0.1758089154284127
0.5555555555555556,0.3405797101449277,0.0,3,3,0.1250409165302782,0.166590178981184,0.2807083647324793,0.3333333333333333,3,0.5,2,0.5,0.3667136812411847,0.202194139702819
0.5555555555555556,0.9130434782608692,0.8166666666666629,2,2,0.2299509001636661,0.2301514456172556,0.1889600602863602,0.6666666666666666,2,0.2499999999999999,0,0.5,0.3603667136812412,0.2028884877100402
0.6666666666666665,0.9202898550724647,0.8166666666666629,2,2,0.1130932896890343,0.0869664983937586,0.2106254709871891,0.6666666666666666,2,0.3333333333333333,2,0.5,0.3568406205923836,0.2069157061519233
0.6666666666666665,0.27536231884058,0.0,1,3,0.1513911620294599,0.1445617255621845,0.2929540316503391,0.3333333333333333,3,0.5833333333333334,2,0.25,0.2172073342736248,0.1209554228579364
0.8888888888888888,0.9855072463768124,0.9833333333333344,0,0,0.3276595744680851,0.3864157870582836,0.3172569706103994,0.6666666666666666,0,0.6666666666666666,0,0.75,0.5260930888575458,0.4771559505624219
0.7777777777777777,0.4565217391304355,0.7833333333333314,3,3,0.1191489361702127,0.374942634235888,0.5864732479276564,1.0,2,0.75,2,0.75,0.7150916784203103,0.480627690598528
0.4444444444444445,0.6231884057971016,0.1333333333333328,3,3,0.1430441898527005,0.1239100504818724,0.2241899020346646,0.3333333333333333,3,0.4166666666666666,2,0.25,0.2221438645980253,0.15150673517567
0.6666666666666665,0.77536231884058,0.4833333333333343,2,2,0.2180032733224222,0.229004130335016,0.2241899020346646,0.0,2,0.1666666666666666,0,0.5,0.4132581100141043,0.3125954728509929
0.5555555555555556,0.695652173913043,0.2999999999999971,3,3,0.2436988543371522,0.2650298301973383,0.2175960813865862,0.6666666666666666,2,0.4166666666666666,1,0.5,0.3258110014104372,0.2094847937786418
0.4444444444444445,0.6739130434782616,0.25,3,3,0.1530278232405892,0.137907296925195,0.1132253202712886,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2031029619181946,0.1417858630745729
0.5555555555555556,0.6304347826086953,0.93333333333333,3,3,0.1667757774140753,0.2347407067462138,0.1927279577995478,0.3333333333333333,0,0.2499999999999999,1,0.25,0.2200282087447108,0.1973337036522705
0.4444444444444445,0.27536231884058,0.8833333333333329,3,3,0.1081833060556465,0.0750344194584671,0.1725697061039939,0.6666666666666666,3,0.5,2,0.5,0.389280677009873,0.1445632551034578
0.4444444444444445,0.5507246376811601,0.0,3,3,0.1518821603927987,0.1363010555300596,0.2987942727957799,0.6666666666666666,3,0.6666666666666666,2,0.5,0.2820874471086037,0.1417858630745729
0.5555555555555556,0.72463768115942,0.3666666666666671,3,3,0.1183306055646481,0.0920146856356126,0.1998869630746043,0.3333333333333333,3,0.3333333333333333,2,0.5,0.35049365303244,0.1765032634356339
0.5555555555555556,0.6884057971014492,0.43333333333333,3,2,0.2749590834697218,0.3189536484625975,0.261868877166541,0.3333333333333333,3,0.4166666666666666,1,0.5,0.3385049365303244,0.2263574503541174
0.7777777777777777,0.942028985507246,0.8666666666666671,2,2,0.1846153846153846,0.182193666819642,0.3197061039939713,0.6666666666666666,2,0.4166666666666666,1,0.5,0.4069111424541607,0.2806554645188168
0.3333333333333333,0.3478260869565215,0.0,3,3,0.1142389525368248,0.0835245525470399,0.1495855312735493,0.3333333333333333,3,0.3333333333333333,1,0.5,0.3723554301833568,0.0465213164838217
0.6666666666666665,0.942028985507246,0.8666666666666671,2,2,0.2574468085106383,0.2843047269389628,0.2334212509419743,0.6666666666666666,2,0.3333333333333333,1,0.5,0.383638928067701,0.2667685043743925
